trip_id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pu_zone,do_zone,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,rate_code,payment_type,fare_amount,tip_amount,tolls_amount,congestion_surcharge,total_amount
2231,V1,2024-01-26 07:08:00,2024-01-26 07:54:55.950173316,4.0,Manhattan,Brooklyn,40.75974555361219,-74.00722371966829,40.685419620209665,-73.92748608203878,6.291,standard,cash,41.45,0.0,0.0,2.75,44.2
6145,V2,2024-01-15 02:30:00,2024-01-15 03:00:46.037603610,1.0,Queens,Brooklyn,40.7035189587195,-73.78216691919384,40.654038169389935,-73.93340300368936,8.434,standard,card,39.54,3.79,0.0,0.0,43.33
2321,V2,2024-02-11 09:42:00,2024-02-11 11:10:43.273993242,2.0,Manhattan,JFK Airport,40.76321817646092,-73.95559596361669,40.65822612916845,-73.78520531016686,11.415,airport_flat,card,73.83,15.61,6.94,2.75,99.13
4879,V1,2024-01-28 13:33:00,2024-01-28 14:29:18.693068736,4.0,Manhattan,Queens,40.77722223854276,-73.99670490934736,40.744881946099014,-73.73980648840242,14.003,standard,mobile_wallet,67.52,15.11,0.0,2.75,85.38
522,V2,2024-03-04 05:14:00,2024-03-04 05:16:36.580619076,3.0,Manhattan,Manhattan,40.80408164072336,-73.98540087289676,40.7918029837977,-73.98378262101883,0.6,standard,cash,6.09,0.0,0.0,2.75,8.84
523,V1,2024-01-06 08:39:00,2024-01-06 08:53:43.848046032,4.0,Manhattan,LaGuardia Airport,40.7627684899601,-73.9300887791248,40.75685533727965,-73.89958638636175,1.762,airport_flat,cash,14.33,0.0,0.0,2.75,17.08
6280,V2,2024-02-18 07:19:00,2024-02-18 08:29:21.153417960,3.0,Manhattan,Brooklyn,40.80232082207221,-74.01734765455654,40.66288678056018,-73.91904471842477,10.371,standard,mobile_wallet,64.1,7.32,0.0,2.75,74.17
6472,V2,2024-01-30 02:54:00,2024-01-30 03:47:09.477062256,1.0,Queens,Manhattan,40.73063003549279,-73.8006849409694,40.823162759949625,-73.9749969361721,10.846,standard,cash,55.52,0.0,0.0,0.0,55.52
6469,V1,2024-02-04 14:41:00,2024-02-04 15:00:17.117959350,1.0,LaGuardia Airport,Manhattan,40.7459621389026,-73.91026549699637,40.759106355697185,-73.99773226224593,4.336,airport_flat,cash,23.27,0.0,0.0,0.0,23.27
7457,V1,2024-01-23 23:25:00,2024-01-24 00:50:54.648442818,3.0,Bronx,Staten Island,40.82108616020593,-73.84788452562958,40.5574604106028,-74.12787667453343,23.326,standard,cash,106.56,0.0,0.0,0.0,106.56
781,V1,2024-03-29 23:45:00,2024-03-30 00:31:49.458706404,2.0,Manhattan,Queens,40.7843663361243,-73.94129843952433,40.693376351509976,-73.75445521563198,11.309,standard,card,56.97,11.7,0.0,2.75,71.42
6291,V1,2024-03-12 00:34:00,2024-03-12 01:37:45.083275170,1.0,Bronx,JFK Airport,40.841661614371915,-73.85093143782066,40.64058071681278,-73.77442334440606,14.078,airport_flat,cash,71.57,0.0,6.94,0.0,78.51
5453,V2,2024-03-01 08:51:00,2024-03-01 09:47:41.426627184,4.0,Bronx,Manhattan,40.854371799829956,-73.8444059570813,40.80224398679779,-73.96482429234256,7.737,standard,card,51.76,7.41,0.0,0.0,59.17
652,V2,2024-02-04 08:30:00,2024-02-04 10:15:57.716158722,2.0,JFK Airport,LaGuardia Airport,40.6347372894432,-73.77323631338217,40.772638070102516,-73.84484636901017,10.343,airport_flat,cash,77.87,0.0,6.94,0.0,84.81
6002,V1,2024-01-27 12:15:00,2024-01-27 12:40:31.600227966,2.0,Manhattan,Bronx,40.80852449241108,-73.95465118552556,40.82660869632659,-73.85281057059926,5.667,standard,card,26.16,6.2,0.0,2.75,35.11
2197,V2,2024-01-16 20:47:00,2024-01-16 20:48:26.596128270,3.0,Manhattan,Manhattan,40.80136830831958,-73.95538372031518,40.80125660190519,-73.96313780120298,0.174,standard,mobile_wallet,4.67,1.14,0.0,2.75,8.56
370,V1,2024-02-02 10:06:00,2024-02-02 11:14:13.743555906,2.0,JFK Airport,Manhattan,40.62771815143018,-73.79335199201479,40.80792123850017,-73.98403728925787,16.032,airport_flat,mobile_wallet,79.33,8.19,6.94,0.0,94.46
7909,V1,2024-03-03 12:09:00,2024-03-03 12:34:58.070980212,1.0,Brooklyn,Manhattan,40.697946633423015,-73.98491769654663,40.78620697250166,-73.9425880216036,6.725,standard,card,32.52,8.07,0.0,0.0,40.59
4215,V2,2024-02-26 22:59:00,2024-02-26 23:05:46.681370424,3.0,Brooklyn,Brooklyn,40.65145424781125,-73.93155865640985,40.67244060450111,-73.91747492247237,1.736,standard,mobile_wallet,12.65,1.69,0.0,0.0,14.34
378,V1,2024-03-11 11:24:00,2024-03-11 12:05:54.192736494,3.0,Brooklyn,JFK Airport,40.66645859593392,-73.9609782892803,40.6462442835524,-73.78121186184971,9.175,airport_flat,card,47.37,7.76,6.94,0.0,62.07
5969,V2,2024-03-18 19:05:00,2024-03-18 20:31:45.340454424,4.0,Queens,Manhattan,40.74046640784228,-73.77040830649574,40.792534059927306,-73.98464173798826,12.241,standard,cash,75.92,0.0,0.0,0.0,75.92
2217,V1,2024-03-20 08:26:00,2024-03-20 09:30:15.135064853,3.0,Manhattan,Queens,40.74956626415135,-73.95340024170261,40.72804570784236,-73.79888092278631,8.349,standard,card,55.98,10.19,0.0,2.75,68.92
6125,V2,2024-03-17 10:13:00,2024-03-17 10:51:25.179071400,3.0,Manhattan,Queens,40.811952723211526,-73.96761377679984,40.727253123771476,-73.7968679780976,11.395,standard,cash,51.4,0.0,0.0,2.75,54.15
1614,V2,2024-02-12 10:08:00,2024-02-12 10:12:45.510010320,1.0,Manhattan,Manhattan,40.786410053460486,-73.98606162883331,40.768958155661025,-73.97510221621694,1.454,standard,card,8.99,1.83,0.0,2.75,13.57
7878,V2,2024-02-19 22:26:00,2024-02-19 23:50:37.263461832,3.0,Staten Island,LaGuardia Airport,40.55598381323053,-74.13736795071921,40.79038167897844,-73.84106420273073,22.662,airport_flat,card,103.74,25.93,6.94,0.0,136.61
3633,V1,2024-03-26 21:49:00,2024-03-26 22:54:02.778177570,1.0,Queens,Manhattan,40.699380650053484,-73.77834212191158,40.817926617379875,-73.99685607527186,14.192,standard,card,71.17,3.64,0.0,0.0,74.81
963,V1,2024-03-22 19:04:00,2024-03-22 19:45:10.137884532,3.0,Manhattan,Bronx,40.76392872749559,-73.95472014697333,40.82494674685543,-73.86371969117691,5.751,standard,cash,37.96,0.0,0.0,2.75,40.71
7236,V1,2024-03-29 14:24:00,2024-03-29 15:39:21.593091798,4.0,Staten Island,LaGuardia Airport,40.61892672326319,-74.15088620675812,40.775370431317135,-73.85654097023357,18.81,airport_flat,cash,89.4,0.0,6.94,0.0,96.34
7544,V1,2024-02-13 14:59:00,2024-02-13 16:05:53.382358110,1.0,LaGuardia Airport,Brooklyn,40.80442085388441,-73.88745505312866,40.67543824630231,-73.96006504148768,9.966,airport_flat,card,61.37,12.88,0.0,0.0,74.25
6131,V1,2024-03-15 04:21:00,2024-03-15 05:19:17.919830832,,Manhattan,JFK Airport,40.78898725836425,-73.95925323489904,40.628716310867794,-73.76840473495312,14.846,airport_flat,card,70.84,10.18,6.94,2.75,90.71
6801,V1,2024-01-02 13:00:00,2024-01-02 13:01:41.535405072,4.0,Manhattan,Manhattan,40.799053684984116,-73.96992219107993,40.77308284886246,-73.98416229170118,1.46,standard,card,8.35,0.5,0.0,2.75,11.6
360,V2,2024-03-04 00:37:00,2024-03-04 01:33:49.174330416,4.0,Queens,Manhattan,40.731643544317855,-73.78424265584052,40.77381070448639,-73.9868887101935,10.686,standard,card,57.64,7.74,0.0,0.0,65.38
3840,V1,2024-02-24 18:02:00,2024-02-24 18:26:37.287101280,2.0,Manhattan,Manhattan,40.77474101487123,-73.95119304771063,40.76169032752309,-74.00528774834514,3.381,standard,card,21.8,1.56,0.0,2.75,26.11
5385,V2,2024-01-22 15:35:00,2024-01-22 16:10:48.082803204,2.0,Manhattan,Queens,40.769763964490814,-73.98780612666155,40.70696639228353,-73.83773664143163,8.938,standard,card,43.33,2.78,0.0,2.75,48.86
1247,V1,2024-01-28 11:08:00,2024-01-28 11:41:18.147228096,1.0,Queens,Brooklyn,40.714248302724876,-73.76702313994655,40.69191753333507,-73.9230402663854,8.159,standard,cash,41.89,0.0,0.0,0.0,41.89
5615,V2,2024-02-28 08:30:00,2024-02-28 09:04:24.662439558,3.0,Queens,JFK Airport,40.697008509360295,-73.79916503021659,40.61970613132397,-73.80693035129475,5.034,airport_flat,card,34.41,7.14,0.0,0.0,41.55
5088,V1,2024-01-03 06:39:00,2024-01-03 06:45:59.845162182,4.0,Manhattan,Manhattan,40.764439469527304,-73.98052153458765,40.79174706834302,-73.97369810542854,1.616,standard,card,8.72,0.5,0.0,2.75,11.97
3695,V1,2024-02-04 00:51:00,2024-02-04 01:13:42.221222964,4.0,Bronx,Manhattan,40.84608154878625,-73.87188538332151,40.800887857291954,-73.9654427754632,6.161,standard,card,30.79,5.83,0.0,0.0,36.62
6788,V1,2024-03-19 22:02:00,2024-03-19 23:12:53.324823156,2.0,Bronx,JFK Airport,40.82102207647374,-73.90946885511123,40.63067026395821,-73.78198023687274,15.005,airport_flat,card,75.96,7.43,6.94,0.0,90.33
2568,V1,2024-01-16 06:27:00,2024-01-16 07:31:33.229956822,4.0,Manhattan,JFK Airport,40.78141664658812,-73.96163576676662,40.60909192270188,-73.74407831387563,16.513,airport_flat,,76.79,14.1,0.0,2.75,93.64
3424,V1,2024-02-09 07:49:00,2024-02-09 08:11:15.251290686,4.0,Manhattan,Manhattan,40.800460905365426,-73.96983803864592,40.794180691596026,-73.92336299166814,2.412,standard,cash,19.27,0.0,0.0,2.75,22.02
2038,V1,2024-01-19 21:51:00,2024-01-19 22:30:29.241688506,3.0,Manhattan,Queens,40.77528056798393,-73.98059274728631,40.716032716485344,-73.78936999863522,10.192,standard,cash,47.4,0.0,0.0,2.75,50.15
773,V2,2024-03-04 01:18:00,2024-03-04 01:27:52.083684906,4.0,Queens,Queens,40.7363842681844,-73.77198100997212,40.73602520310468,-73.81040469412667,2.069,standard,card,15.5,1.18,0.0,0.0,16.68
7388,V1,2024-02-15 19:06:00,2024-02-15 19:26:21.244791558,3.0,Manhattan,Manhattan,40.751698621400614,-73.92953933381933,40.766548537781176,-73.9698965304829,2.566,standard,card,18.77,4.4,0.0,2.75,25.92
3563,V2,2024-01-08 12:27:00,2024-01-08 12:56:12.141887082,3.0,LaGuardia Airport,Brooklyn,40.75560180681978,-73.85474097033804,40.677229410453094,-73.92269094393716,6.082,airport_flat,card,33.19,7.21,6.94,0.0,47.34
7607,V1,2024-02-04 12:43:00,2024-02-04 13:51:38.111150064,2.0,Staten Island,Manhattan,40.58988520784003,-74.1611067364576,40.764162957201876,-73.97003957040174,15.473,standard,card,75.4,8.25,0.0,0.0,83.65
7350,V1,2024-02-10 13:50:00,2024-02-10 13:55:27.288416256,1.0,Manhattan,Manhattan,40.78576361111656,-73.96953905165337,40.76216871606424,-73.95915853038079,1.322,standard,cash,10.13,0.0,0.0,2.75,12.88
5326,V1,2024-01-31 01:01:00,2024-01-31 02:01:37.334187270,4.0,Manhattan,Queens,40.753181028852325,-74.00809688646547,40.706881177452544,-73.79856784960297,11.419,standard,card,62.83,10.65,0.0,2.75,76.23
4532,V1,2024-02-07 09:10:00,2024-02-07 09:32:06.988317786,3.0,Manhattan,Brooklyn,40.751390712855255,-73.97215767629395,40.68721516778548,-73.96139531085684,3.965,standard,mobile_wallet,23.49,2.68,0.0,2.75,28.92
1675,V2,2024-01-03 21:42:00,2024-01-03 23:09:25.826171256,1.0,Staten Island,Manhattan,40.572900450704,-74.16118014704422,40.77602794567485,-74.00324472815676,16.676,standard,card,87.55,20.55,0.0,0.0,108.1
366,V2,2024-01-21 18:12:00,2024-01-21 18:46:56.619591798,1.0,Manhattan,LaGuardia Airport,40.78700656330065,-73.97857004886724,40.7592740789792,-73.88254660173446,5.334,airport_flat,card,32.57,3.05,0.0,2.75,38.37
5286,V1,2024-03-06 02:50:00,2024-03-06 03:51:07.394588256,1.0,Manhattan,Queens,40.79731754561506,-73.9800332820298,40.723303915673085,-73.75674306571987,12.728,standard,cash,64.6,0.0,0.0,2.75,67.35
5609,V2,2024-02-08 17:41:00,2024-02-08 18:43:54.022606812,4.0,Brooklyn,Manhattan,40.66317725486813,-73.95016316131952,40.81062680124691,-73.95428064986152,9.816,standard,cash,59.15,0.0,0.0,0.0,59.15
4328,V2,2024-02-12 01:04:00,2024-02-12 01:36:25.131402672,3.0,Bronx,Manhattan,40.8499527601701,-73.85668626137797,40.77950127474141,-73.98758365735544,7.817,standard,card,39.3,9.6,0.0,0.0,48.9
148,V2,2024-01-26 22:47:00,2024-01-26 23:05:06.973231344,2.0,Brooklyn,Manhattan,40.68996445854626,-73.91983933296349,40.763387053251535,-73.94558140929442,5.258,standard,cash,25.63,0.0,0.0,0.0,25.63
7067,V1,2024-02-04 01:39:00,2024-02-04 02:43:19.333570482,2.0,Bronx,JFK Airport,40.82216280938932,-73.85927022256206,40.62843101424591,-73.77444155599785,14.094,airport_flat,card,73.6,18.15,6.94,0.0,98.69
3089,V1,2024-03-07 06:22:00,2024-03-07 07:04:42.790957842,2.0,Brooklyn,JFK Airport,40.65195974849962,-73.95348283705583,40.6434698022219,-73.78964326351628,8.878,airport_flat,cash,47.79,0.0,0.0,0.0,47.79
6345,V1,2024-03-12 06:13:00,2024-03-12 06:32:05.835135102,4.0,Manhattan,Manhattan,40.79592068710181,-73.97712214563892,40.76335291800988,-73.9490450478947,2.938,standard,cash,19.65,0.0,0.0,2.75,22.4
408,V2,2024-01-05 07:54:00,2024-01-05 11:27:40.567080354,3.0,JFK Airport,Bronx,40.64566746265508,-73.7826835662279,40.89795040041021,-73.89348841798015,18.491,airport_flat,card,152.34,29.02,0.0,0.0,181.36
7424,V2,2024-03-18 23:33:00,2024-03-19 00:01:15.622735752,1.0,Brooklyn,Manhattan,40.67480299303249,-73.93735074501163,40.77034131844707,-73.99246997771736,7.307,standard,card,34.89,4.87,0.0,0.0,39.76
3457,V1,2024-02-09 18:15:00,2024-02-09 18:49:51.533367624,1.0,LaGuardia Airport,Manhattan,40.76364487406623,-73.86678633054517,40.78315372605018,-73.970276869729,5.228,airport_flat,card,34.53,3.7,6.94,0.0,45.17
4183,V1,2024-03-16 19:06:00,2024-03-16 19:37:04.719488268,2.0,Queens,LaGuardia Airport,40.71072311971751,-73.81514129068611,40.77181550854465,-73.88936322636283,5.74,airport_flat,card,33.22,6.97,6.94,0.0,47.13
3577,V2,2024-03-28 04:16:00,2024-03-28 05:56:35.280414594,1.0,JFK Airport,Manhattan,40.61206331659329,-73.79546974262664,40.822540349360445,-73.97818941166072,17.807,airport_flat,card,96.53,11.55,0.0,0.0,108.08
3272,V2,2024-02-20 06:10:00,2024-02-20 06:47:27.780602028,3.0,Queens,Manhattan,40.73846466442006,-73.80718862444743,40.77139929421298,-73.97712920116335,9.3,standard,card,46.06,7.65,0.0,0.0,53.71
4941,V2,2024-02-18 21:47:00,2024-02-18 22:19:25.377155826,4.0,JFK Airport,Queens,40.62800454718223,-73.82084128848176,40.72966520356707,-73.82822150433915,7.223,airport_flat,mobile_wallet,37.43,8.78,0.0,0.0,46.21
1032,V1,2024-03-15 02:31:00,2024-03-15 02:49:15.568232412,4.0,Bronx,LaGuardia Airport,40.83010289859134,-73.85771832235943,40.772855915822014,-73.87715731222447,4.203,airport_flat,cash,24.15,0.0,0.0,0.0,24.15
5271,V1,2024-01-05 05:58:00,2024-01-05 06:25:27.936842706,3.0,LaGuardia Airport,Manhattan,40.74725672275166,-73.88838594565395,40.76511359937174,-73.99553995405428,6.197,airport_flat,mobile_wallet,33.69,5.3,6.94,0.0,45.93
856,V1,2024-03-01 14:18:00,2024-03-01 14:37:25.587988002,3.0,Brooklyn,Manhattan,40.67928991154309,-73.93603143374682,40.75940640399617,-73.95495167496716,5.558,standard,card,26.04,2.56,0.0,0.0,28.6
3927,V2,2024-03-27 00:58:00,2024-03-27 01:47:40.660801884,4.0,Brooklyn,Manhattan,40.65589568281222,-73.91578807450554,40.807845218655736,-73.99030958955206,11.453,standard,cash,57.16,0.0,0.0,0.0,57.16
79,V1,2024-01-20 03:40:00,2024-01-20 04:14:03.741678294,1.0,Brooklyn,LaGuardia Airport,40.675513016083364,-73.95965051175557,40.75883236249659,-73.86730695244069,7.408,airport_flat,cash,37.21,0.0,0.0,0.0,37.21
2248,V2,2024-01-12 01:20:00,2024-01-12 02:09:08.559903665,3.0,Queens,Manhattan,40.707369822347765,-73.77805736916076,40.81192079492731,-73.98499425549663,12.527,standard,card,62.71,14.81,0.0,0.0,77.52
5961,V2,2024-03-22 23:41:00,2024-03-22 23:59:45.145999038,2.0,Manhattan,LaGuardia Airport,40.79395404158667,-73.9801937457756,40.797841748174534,-73.89824264269606,4.215,airport_flat,mobile_wallet,23.64,4.65,6.94,2.75,37.98
7536,V2,2024-02-11 11:01:00,2024-02-11 11:34:14.646917838,1.0,LaGuardia Airport,Manhattan,40.79918046828275,-73.85654452886624,40.78060637887025,-74.00098874862788,7.775,airport_flat,card,37.62,9.32,0.0,0.0,46.94
7755,V2,2024-01-17 07:54:00,2024-01-17 08:00:12.068447454,3.0,Brooklyn,Brooklyn,40.688040802656154,-73.93957066940739,40.69496952899313,-73.94694365084379,0.48,standard,cash,4.99,0.0,0.0,0.0,4.99
6225,V2,2024-02-24 04:09:00,2024-02-24 04:20:37.865256762,3.0,Brooklyn,Brooklyn,40.69658042820227,-73.94335702846517,40.66625023679935,-73.9615945925679,2.134,standard,card,12.11,0.84,0.0,0.0,12.95
5538,V2,2024-01-01 08:45:00,2024-01-01 09:12:45.756539418,1.0,Queens,LaGuardia Airport,40.747536236057705,-73.76831392767211,40.80891380993368,-73.84795038969106,5.922,airport_flat,card,30.39,4.12,0.0,0.0,34.51
789,V1,2024-02-16 04:05:00,2024-02-16 05:12:29.366060358,4.0,Staten Island,Manhattan,40.56759484826183,-74.11936658306381,40.78073394849967,-73.99133655951981,15.931,standard,card,76.14,14.08,0.0,0.0,90.22
2280,V1,2024-02-23 06:47:00,2024-02-23 07:08:54.497596944,4.0,Queens,LaGuardia Airport,40.711657873007546,-73.78884524047956,40.78005572226774,-73.86884146818437,6.226,airport_flat,card,29.67,3.96,0.0,0.0,33.63
4096,V2,2024-03-28 18:44:00,2024-03-28 18:59:25.403715726,2.0,Manhattan,Manhattan,40.757298790552056,-73.9662117475073,40.78164207989745,-73.97180427502755,1.756,standard,card,15.44,1.99,0.0,2.75,20.18
3898,V1,2024-03-01 18:50:00,2024-03-01 19:04:32.522019509,1.0,Manhattan,Manhattan,40.760034184792175,-73.96647872383112,40.77802880749156,-73.97960696928081,1.815,standard,card,12.47,1.21,0.0,2.75,16.43
5539,V1,2024-03-18 12:46:00,2024-03-18 13:04:57.700903254,2.0,Manhattan,Manhattan,40.81936922348539,-73.95093677853768,40.77131294236426,-73.94052982831106,3.476,standard,card,20.05,3.2,0.0,2.75,26.0
6679,V1,2024-03-24 13:10:00,2024-03-24 13:11:00.000000000,2.0,Manhattan,Manhattan,40.78363959592444,-73.95768468042928,40.76450904069227,-73.95899931387305,0.702,standard,cash,7.16,0.0,0.0,2.75,9.91
3632,V1,2024-02-24 00:38:00,2024-02-24 01:17:56.122877046,2.0,LaGuardia Airport,Brooklyn,40.77653251373311,-73.88275757694313,40.63783579847821,-73.92894473374851,10.037,airport_flat,card,49.95,10.39,6.94,0.0,67.28
6612,V1,2024-02-26 18:40:00,2024-02-26 18:51:15.020270237,4.0,Manhattan,Manhattan,40.7760743854161,-73.96360943632699,40.79387530991353,-73.96702176578732,1.877,standard,cash,14.46,0.0,0.0,2.75,17.21
425,V2,2024-01-26 13:46:00,2024-01-26 14:31:08.508623490,3.0,Queens,Manhattan,40.725945607915506,-73.78686275468566,40.797627257019066,-73.96433366251836,10.305,standard,card,51.29,6.05,0.0,0.0,57.34
393,V1,2024-03-28 01:52:00,2024-03-28 02:20:02.639877924,1.0,Queens,Brooklyn,40.70925183675522,-73.80124385984729,40.661755539175445,-73.94545661484243,7.988,standard,card,38.28,7.99,0.0,0.0,46.27
6155,V1,2024-03-06 09:51:00,2024-03-06 10:40:15.828364625,4.0,Brooklyn,Manhattan,40.660024112801274,-73.94027371799918,40.788813540076106,-73.96437625220018,9.003,standard,cash,50.49,0.0,0.0,0.0,50.49
7588,V2,2024-01-14 23:57:00,2024-01-15 00:20:15.004874675,3.0,LaGuardia Airport,Manhattan,40.78632091704917,-73.88426376465644,40.78932927939011,-73.97268752764994,4.992,airport_flat,,26.59,4.46,6.94,0.0,37.99
4201,V2,2024-03-24 01:14:00,2024-03-24 02:18:20.194940214,1.0,Manhattan,JFK Airport,40.786335714371816,-73.97972339799932,40.656242450755734,-73.75352883777988,14.574,airport_flat,cash,71.1,0.0,0.0,2.75,73.85
2673,V2,2024-02-24 12:48:00,2024-02-24 12:53:09.699104082,3.0,Manhattan,Manhattan,40.78821969805261,-73.96884343729442,40.78103909214205,-73.99701647470447,1.245,standard,cash,8.69,0.0,0.0,2.75,11.44
7355,V2,2024-02-28 18:49:00,2024-02-28 19:53:28.954066710,1.0,Brooklyn,Manhattan,40.666525952411654,-73.95400230032143,40.759465649762944,-73.9281669456303,6.653,standard,card,49.85,5.24,0.0,0.0,55.09
5439,V2,2024-01-11 15:31:00,2024-01-11 15:56:59.529385764,4.0,LaGuardia Airport,Manhattan,40.786523088347955,-73.85451717448198,40.766865789135935,-73.9615943006858,5.66,airport_flat,cash,29.5,0.0,6.94,0.0,36.44
3494,V2,2024-03-09 22:19:00,2024-03-09 23:04:26.730630144,1.0,Queens,Manhattan,40.716463437195294,-73.80568350911989,40.75527083002902,-74.02885558725973,11.964,standard,card,55.85,9.49,0.0,0.0,65.34
1460,V2,2024-02-29 15:24:00,2024-02-29 15:44:12.235011972,4.0,Manhattan,LaGuardia Airport,40.7844213937608,-73.98460482479078,40.7584035264804,-73.88253700012945,5.45,airport_flat,card,27.53,6.13,6.94,2.75,43.35
5808,V2,2024-03-10 16:21:00,2024-03-10 18:24:20.991012432,4.0,JFK Airport,Manhattan,40.63263280513126,-73.7681284725575,40.79262088049666,-73.97591232301612,15.465,airport_flat,card,101.27,22.18,6.94,0.0,130.39
5435,V2,2024-01-22 09:21:00,2024-01-22 11:03:59.166835620,1.0,Bronx,JFK Airport,40.86086509909722,-73.86984780774033,40.61594366896755,-73.79500296498274,18.17,airport_flat,card,100.24,20.83,0.0,0.0,121.07
5336,V2,2024-03-07 03:45:00,2024-03-07 05:36:04.656183186,3.0,Staten Island,Manhattan,40.618006359079764,-74.15638873610946,40.82038192053399,-73.95072711819098,18.237,standard,cash,103.55,0.0,0.0,0.0,103.55
3836,V1,2024-02-21 21:38:00,2024-02-21 22:09:59.590225488,2.0,Brooklyn,JFK Airport,40.65257735964334,-73.9237517372016,40.61681293565524,-73.77839398331608,8.313,airport_flat,card,41.7,5.51,6.94,0.0,54.15
7106,V2,2024-01-23 10:04:00,2024-01-23 10:47:05.497277322,2.0,Manhattan,Queens,40.766946357057165,-73.95181491736659,40.688151690783236,-73.77403701051654,10.478,standard,card,51.56,6.7,0.0,2.75,61.01
6228,V1,2024-02-20 13:14:00,2024-02-20 13:21:46.479015786,3.0,Manhattan,Manhattan,40.76723452516776,-73.9622850232853,40.79367270032476,-73.97679801557226,1.792,standard,no_charge,11.26,1.74,0.0,2.75,15.75
7649,V1,2024-02-16 00:48:00,2024-02-16 01:44:08.048215055,1.0,Manhattan,Queens,40.769350902982666,-74.00449153828109,40.73370220710023,-73.78897830816055,11.04,standard,card,56.23,6.91,0.0,2.75,65.89
4725,V1,2024-02-08 13:07:00,2024-02-08 13:15:37.081658640,1.0,Manhattan,Manhattan,40.80067553937821,-73.97071123897656,40.765808137220034,-73.97247806272105,2.184,standard,card,13.38,1.81,0.0,2.75,17.94
6244,V1,2024-01-18 09:58:00,2024-01-18 11:22:19.729535730,3.0,Staten Island,Manhattan,40.61002880983106,-74.16430633075731,40.76906802566947,-73.97605936081142,14.981,standard,card,84.15,7.76,0.0,0.0,91.91
