InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542572,23245,SET OF 3 REGENCY CAKE TINS,8,2010-11-14 09:50:00,5.71,12699.0,United Kingdom
539229,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2010-12-17 16:43:00,4.66,12469.0,United Kingdom
545096,23298,SPOTTY BUNTING,8,2010-05-15 15:39:00,5.25,13027.0,Australia
537716,20725,LUNCH BAG RED RETROSPOT,6,2011-08-24 06:17:00,9.74,,United Kingdom
545362,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-03-09 22:14:00,7.02,13062.0,United Kingdom
542880,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2011-03-29 01:53:00,7.19,12724.0,Netherlands
545338,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-03-29 23:40:00,5.42,13057.0,Portugal
536845,22960,JAM MAKING SET WITH JARS,4,2011-02-26 16:42:00,12.04,12367.0,United Kingdom
544297,22423,REGENCY CAKESTAND 3 TIER,11,2010-10-31 11:46:00,23.07,12910.0,United Kingdom
539913,22197,POPCORN HOLDER,6,2011-11-16 18:05:00,13.69,12499.0,United Kingdom
538659,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2010-11-21 20:54:00,9.79,12444.0,Australia
544065,71053,WHITE METAL LANTERN,5,2011-10-06 23:52:00,11.84,12845.0,Netherlands
545063,21931,JUMBO STORAGE BAG SUKI,12,2010-03-26 22:37:00,7.52,13024.0,United Kingdom
538559,22197,POPCORN HOLDER,3,2011-10-01 22:54:00,13.62,12440.0,United Kingdom
540087,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-02-03 01:19:00,6.98,12504.0,United Kingdom
536496,21931,JUMBO STORAGE BAG SUKI,5,2011-05-08 17:49:00,6.81,12351.0,Australia
537584,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-01-01 12:18:00,9.46,12400.0,United Kingdom
537261,23245,SET OF 3 REGENCY CAKE TINS,5,2011-11-13 19:12:00,13.0,12382.0,United Kingdom
539853,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2010-09-17 04:14:00,10.87,12496.0,United Kingdom
542303,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2010-07-15 14:41:00,3.01,12675.0,United Kingdom
545813,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2010-08-10 19:34:00,4.03,13112.0,Germany
543519,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-10-30 16:04:00,7.43,12779.0,United Kingdom
540303,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2010-12-01 22:58:00,7.08,12512.0,United Kingdom
542368,23203,JUMBO BAG VINTAGE DOILY,6,2010-02-04 12:37:00,6.23,12681.0,United Kingdom
537965,20725,LUNCH BAG RED RETROSPOT,6,2011-01-05 11:11:00,9.06,12416.0,Germany
541911,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-10-18 10:35:00,5.0,12644.0,United Kingdom
541207,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-05-29 22:40:00,5.03,12585.0,Australia
538028,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-07-03 00:35:00,8.73,12419.0,EIRE
544844,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-04-17 10:51:00,5.05,12999.0,United Kingdom
543905,22383,LUNCH BAG SUKI DESIGN,5,2010-03-21 23:31:00,6.05,12813.0,United Kingdom
543435,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2010-05-14 07:17:00,5.15,12773.0,Australia
538494,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-06-08 13:26:00,9.24,12439.0,United Kingdom
542190,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2011-10-06 07:27:00,7.48,12666.0,EIRE
540277,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-10-20 18:23:00,12.79,12510.0,United Kingdom
538667,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-04-21 08:42:00,6.98,12444.0,Australia
540607,20725,LUNCH BAG RED RETROSPOT,6,2011-03-20 21:01:00,7.62,12536.0,United Kingdom
539475,23245,SET OF 3 REGENCY CAKE TINS,6,2011-11-19 23:19:00,4.82,12477.0,United Kingdom
540048,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-10-31 01:20:00,10.69,,EIRE
540421,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2010-11-24 14:08:00,7.88,12521.0,United Kingdom
537121,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2010-04-14 01:02:00,11.76,12378.0,Netherlands
540687,22138,BAKING SET 9 PIECE RETROSPOT,8,2011-08-05 12:18:00,6.24,12542.0,Australia
538786,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-05-12 04:20:00,5.64,12449.0,United Kingdom
543116,22197,POPCORN HOLDER,7,2011-10-26 23:13:00,6.57,12745.0,EIRE
541238,21931,JUMBO STORAGE BAG SUKI,3,2011-02-21 19:51:00,4.68,12588.0,Spain
537461,23298,SPOTTY BUNTING,2,2011-05-23 01:47:00,6.75,12394.0,United Kingdom
536484,22383,LUNCH BAG SUKI DESIGN,10,2011-05-30 13:11:00,12.38,12350.0,United Kingdom
543884,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-08-21 10:29:00,4.48,12811.0,United Kingdom
538340,22960,JAM MAKING SET WITH JARS,6,2011-08-17 04:58:00,7.78,12432.0,Belgium
544365,22960,JAM MAKING SET WITH JARS,7,2011-02-08 08:42:00,11.05,12928.0,United Kingdom
540791,20725,LUNCH BAG RED RETROSPOT,3,2010-09-25 10:19:00,3.5,12550.0,United Kingdom
544300,21212,PACK OF 72 RETROSPOT CAKE CASES,8,2011-09-28 10:03:00,27.66,12911.0,Belgium
538821,22383,LUNCH BAG SUKI DESIGN,5,2011-04-08 22:10:00,6.31,12450.0,United Kingdom
539856,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2010-12-09 23:26:00,7.48,12496.0,United Kingdom
537333,71053,WHITE METAL LANTERN,9,2011-11-24 16:32:00,11.63,12385.0,France
540151,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-03-15 10:00:00,7.93,12506.0,United Kingdom
542627,23298,SPOTTY BUNTING,5,2011-10-15 15:41:00,7.75,12702.0,United Kingdom
542528,22423,REGENCY CAKESTAND 3 TIER,6,2010-04-26 05:12:00,2.83,12694.0,United Kingdom
538977,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-01-07 03:42:00,10.24,12458.0,United Kingdom
537422,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-08-28 21:34:00,8.3,12391.0,Spain
538069,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-07-14 08:40:00,7.68,12420.0,Germany
537955,21212,PACK OF 72 RETROSPOT CAKE CASES,11,2011-11-17 07:20:00,11.97,12415.0,France
541962,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2010-07-15 20:13:00,7.09,12649.0,United Kingdom
536978,22086,PAPER CHAIN KIT 50'S CHRISTMAS,9,2011-01-02 22:58:00,13.88,,United Kingdom
546944,22457,NATURAL SLATE HEART CHALKBOARD,10,2011-04-28 22:12:00,5.46,13533.0,Germany
537820,23298,SPOTTY BUNTING,10,2011-05-09 05:39:00,5.17,12410.0,United Kingdom
543310,20725,LUNCH BAG RED RETROSPOT,4,2011-10-27 06:14:00,2.58,12763.0,United Kingdom
545028,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2011-04-05 02:35:00,6.01,13019.0,United Kingdom
538721,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-11-24 22:41:00,8.12,12447.0,EIRE
545411,71053,WHITE METAL LANTERN,5,2010-07-07 22:10:00,4.11,13066.0,Germany
542850,21931,JUMBO STORAGE BAG SUKI,5,2011-04-16 06:49:00,7.91,12721.0,France
539597,22960,JAM MAKING SET WITH JARS,3,2011-11-19 21:32:00,12.3,12481.0,Belgium
542343,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-05-09 17:07:00,4.56,12678.0,United Kingdom
544623,22423,REGENCY CAKESTAND 3 TIER,1,2011-04-09 08:39:00,8.58,12970.0,Australia
538357,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-12-25 12:08:00,8.8,12433.0,United Kingdom
538759,23245,SET OF 3 REGENCY CAKE TINS,3,2011-05-26 17:15:00,4.94,12448.0,United Kingdom
538635,47566,PARTY BUNTING,8,2010-11-11 06:57:00,11.73,12443.0,Germany
538514,22197,POPCORN HOLDER,9,2011-04-05 00:32:00,11.6,12439.0,United Kingdom
537309,22960,JAM MAKING SET WITH JARS,8,2011-12-01 06:38:00,10.05,12385.0,France
542633,47566,PARTY BUNTING,5,2010-11-30 11:22:00,7.91,12703.0,United Kingdom
545033,22138,BAKING SET 9 PIECE RETROSPOT,7,2010-10-03 16:29:00,3.66,13020.0,Portugal
546758,47566,PARTY BUNTING,11,2011-04-01 14:21:00,0.0,13428.0,Australia
539087,23245,SET OF 3 REGENCY CAKE TINS,6,2011-05-19 13:14:00,4.63,12463.0,United Kingdom
539907,47566,PARTY BUNTING,2,2011-08-03 16:21:00,9.81,12498.0,France
540960,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-05-30 19:35:00,7.16,12561.0,United Kingdom
544160,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-06-25 07:11:00,10.93,12874.0,United Kingdom
543083,22197,POPCORN HOLDER,3,2011-11-26 05:49:00,6.67,12741.0,United Kingdom
541080,21931,JUMBO STORAGE BAG SUKI,8,2010-10-25 15:15:00,6.13,12573.0,United Kingdom
543043,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-09-05 19:58:00,7.91,,United Kingdom
544213,71053,WHITE METAL LANTERN,5,2011-10-17 13:41:00,12.74,12887.0,United Kingdom
547070,71053,WHITE METAL LANTERN,4,2011-11-17 05:21:00,2.51,13612.0,United Kingdom
540505,23245,SET OF 3 REGENCY CAKE TINS,5,2011-02-11 08:22:00,2.98,,United Kingdom
539364,71053,WHITE METAL LANTERN,7,2011-11-29 01:52:00,4.05,12473.0,United Kingdom
543392,71053,WHITE METAL LANTERN,7,2010-06-12 14:13:00,3.23,12769.0,United Kingdom
536508,22423,REGENCY CAKESTAND 3 TIER,4,2010-09-19 20:02:00,10.93,12352.0,United Kingdom
541305,47566,PARTY BUNTING,4,2011-11-25 11:31:00,5.54,12594.0,United Kingdom
538361,22197,POPCORN HOLDER,5,2011-03-04 09:27:00,4.54,12433.0,United Kingdom
536452,23298,SPOTTY BUNTING,7,2011-05-17 06:13:00,13.83,12349.0,Australia
537117,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-03-14 12:21:00,7.68,12378.0,Netherlands
537432,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-10-01 10:00:00,5.37,12392.0,United Kingdom
545349,21931,JUMBO STORAGE BAG SUKI,5,2011-03-16 09:53:00,6.09,13059.0,United Kingdom
540424,22086,PAPER CHAIN KIT 50'S CHRISTMAS,10,2011-01-13 20:26:00,6.39,12521.0,United Kingdom
544879,21931,JUMBO STORAGE BAG SUKI,8,2010-04-13 18:08:00,5.14,13003.0,United Kingdom
539487,22197,POPCORN HOLDER,5,2010-07-31 01:46:00,10.05,12477.0,United Kingdom
542570,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2010-09-25 08:22:00,5.74,12699.0,United Kingdom
543371,71053,WHITE METAL LANTERN,4,2011-05-18 16:06:00,4.06,12767.0,Germany
540928,22383,LUNCH BAG SUKI DESIGN,6,2010-01-10 01:13:00,2.73,12560.0,United Kingdom
546215,20725,LUNCH BAG RED RETROSPOT,8,2011-04-22 00:01:00,7.33,13158.0,Netherlands
541428,47566,PARTY BUNTING,9,2011-02-15 16:37:00,4.6,12605.0,United Kingdom
541277,23245,SET OF 3 REGENCY CAKE TINS,2,2010-08-04 09:13:00,2.54,12592.0,United Kingdom
546100,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2010-09-12 18:08:00,4.88,13145.0,EIRE
539379,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-01-18 00:58:00,10.96,12473.0,United Kingdom
542595,47566,PARTY BUNTING,8,2011-11-22 17:42:00,4.53,12701.0,France
539188,22138,BAKING SET 9 PIECE RETROSPOT,5,2011-06-15 05:37:00,4.03,12467.0,United Kingdom
544111,47566,PARTY BUNTING,8,2011-09-06 14:04:00,16.63,12858.0,France
536448,22960,JAM MAKING SET WITH JARS,5,2011-03-08 20:28:00,5.11,12349.0,Australia
544288,21931,JUMBO STORAGE BAG SUKI,4,2011-09-18 09:54:00,21.1,12908.0,France
546219,23298,SPOTTY BUNTING,3,2010-04-28 08:23:00,6.04,13159.0,Germany
539548,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-09-28 16:15:00,6.07,12478.0,Netherlands
544356,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-12 17:34:00,14.32,12926.0,United Kingdom
538912,22423,REGENCY CAKESTAND 3 TIER,4,2011-05-26 01:43:00,13.7,12454.0,Portugal
538241,22423,REGENCY CAKESTAND 3 TIER,5,2011-11-15 02:08:00,4.78,12429.0,United Kingdom
538948,84406B,CREAM CUPID HEARTS COAT HANGER,7,2010-11-27 14:07:00,12.33,12457.0,United Kingdom
544282,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2011-10-25 00:24:00,24.9,12907.0,United Kingdom
545007,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-01-23 21:27:00,6.25,13018.0,United Kingdom
542186,47566,PARTY BUNTING,7,2011-04-01 15:53:00,2.74,12666.0,EIRE
536426,22197,POPCORN HOLDER,4,2011-03-15 16:35:00,12.58,12348.0,United Kingdom
538735,23245,SET OF 3 REGENCY CAKE TINS,6,2011-08-25 23:35:00,7.87,12447.0,EIRE
543660,21931,JUMBO STORAGE BAG SUKI,7,2011-04-12 12:02:00,7.05,12791.0,United Kingdom
545446,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-03-07 03:41:00,3.3,13071.0,Spain
545813,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2010-08-10 19:34:00,7.18,13112.0,Germany
539378,22138,BAKING SET 9 PIECE RETROSPOT,9,2010-12-15 11:51:00,8.87,12473.0,United Kingdom
545503,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-02-09 07:47:00,5.35,13076.0,United Kingdom
542230,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2010-07-07 22:47:00,3.21,12669.0,United Kingdom
545996,47566,PARTY BUNTING,9,2010-07-22 17:18:00,7.7,13133.0,United Kingdom
544795,22138,BAKING SET 9 PIECE RETROSPOT,3,2010-07-04 09:24:00,0.0,12993.0,United Kingdom
544387,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-02-12 08:07:00,18.68,12934.0,United Kingdom
546488,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2010-03-12 17:07:00,2.95,13251.0,Belgium
541363,22197,POPCORN HOLDER,7,2010-07-28 12:17:00,3.9,12600.0,Germany
539793,71053,WHITE METAL LANTERN,5,2011-04-15 02:04:00,13.54,,United Kingdom
543353,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-06-27 02:28:00,4.34,12766.0,Portugal
538066,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-05-23 07:24:00,13.94,12420.0,Germany
539270,20725,LUNCH BAG RED RETROSPOT,11,2010-12-25 00:36:00,12.84,12470.0,United Kingdom
541487,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-01-09 21:57:00,5.03,12610.0,United Kingdom
543140,23298,SPOTTY BUNTING,3,2010-08-03 07:27:00,6.45,12747.0,Portugal
536696,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-09-29 15:37:00,6.24,12360.0,United Kingdom
539213,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2011-09-24 17:33:00,13.01,,Portugal
544249,22383,LUNCH BAG SUKI DESIGN,5,2011-11-24 14:21:00,29.86,12897.0,United Kingdom
537206,22197,POPCORN HOLDER,1,2011-03-01 10:25:00,13.33,12380.0,United Kingdom
544236,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-05-19 23:08:00,27.94,12894.0,United Kingdom
546264,23203,JUMBO BAG VINTAGE DOILY,3,2010-03-21 20:10:00,3.95,13164.0,United Kingdom
537125,23298,SPOTTY BUNTING,8,2010-05-22 18:41:00,9.72,12378.0,Netherlands
544107,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-05-21 10:51:00,20.33,12858.0,France
546850,22720,SET OF 3 CAKE TINS PANTRY DESIGN,10,2011-11-10 03:27:00,5.42,13481.0,France
543344,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-05-20 21:48:00,5.51,12765.0,EIRE
543103,23298,SPOTTY BUNTING,4,2011-11-05 03:01:00,5.25,12742.0,United Kingdom
537936,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2010-10-31 15:38:00,6.94,12415.0,France
546318,22086,PAPER CHAIN KIT 50'S CHRISTMAS,9,2010-10-01 13:45:00,6.68,13170.0,United Kingdom
546343,22383,LUNCH BAG SUKI DESIGN,7,2011-03-24 22:51:00,5.19,13174.0,Portugal
545145,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-03-31 19:18:00,8.2,13034.0,United Kingdom
542873,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2011-06-21 17:09:00,7.4,12723.0,United Kingdom
537581,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-12-12 12:31:00,10.87,12400.0,United Kingdom
541609,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-05-16 20:49:00,6.68,12618.0,Portugal
539185,20725,LUNCH BAG RED RETROSPOT,6,2011-05-08 02:25:00,10.0,12467.0,United Kingdom
538558,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-08-20 02:40:00,5.5,12440.0,United Kingdom
545085,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-05-04 09:33:00,6.12,13026.0,Australia
545182,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-08-01 08:11:00,3.45,13038.0,Netherlands
544022,22197,POPCORN HOLDER,7,2010-04-23 18:29:00,14.41,12836.0,Australia
541452,22960,JAM MAKING SET WITH JARS,5,2011-06-20 14:53:00,7.77,12607.0,EIRE
537022,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2010-12-18 22:03:00,5.54,12373.0,United Kingdom
539353,22197,POPCORN HOLDER,8,2011-07-03 18:54:00,10.51,12472.0,United Kingdom
542607,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-11-13 06:12:00,5.29,12701.0,France
539246,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-08-17 06:56:00,10.51,12469.0,United Kingdom
538347,47566,PARTY BUNTING,3,2011-11-28 17:10:00,10.62,12433.0,United Kingdom
542928,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-03-01 09:43:00,2.97,12727.0,France
540468,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2010-10-02 07:29:00,6.85,12524.0,United Kingdom
543088,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-05-14 14:44:00,4.17,12742.0,United Kingdom
537352,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-16 21:09:00,13.57,12387.0,United Kingdom
536859,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-01-23 15:31:00,12.96,,Portugal
540047,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2010-10-12 22:11:00,13.82,12503.0,EIRE
543962,22197,POPCORN HOLDER,1,2010-12-10 13:36:00,21.95,12819.0,United Kingdom
545813,47566,PARTY BUNTING,14,2010-08-10 19:34:00,6.0,13112.0,Germany
544320,22383,LUNCH BAG SUKI DESIGN,9,2011-08-31 16:16:00,19.66,12917.0,United Kingdom
542356,71053,WHITE METAL LANTERN,7,2010-11-07 15:00:00,4.38,12680.0,United Kingdom
546918,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-16 09:17:00,3.47,13520.0,United Kingdom
537170,23245,SET OF 3 REGENCY CAKE TINS,7,2010-11-20 14:58:00,11.36,12379.0,Germany
538658,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2010-11-02 13:43:00,13.62,,Australia
546398,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-08-07 02:29:00,2.43,13199.0,United Kingdom
546987,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-11-15 23:15:00,6.03,,Australia
536406,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2011-09-03 07:54:00,9.66,12347.0,United Kingdom
537297,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2011-04-17 09:46:00,13.09,12384.0,Germany
539515,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-10-29 12:00:00,12.17,12477.0,United Kingdom
539752,22457,NATURAL SLATE HEART CHALKBOARD,5,2011-04-24 06:27:00,12.55,12491.0,United Kingdom
544486,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-05-20 10:53:00,6.88,12957.0,United Kingdom
544054,22197,POPCORN HOLDER,4,2011-07-29 22:03:00,16.97,12842.0,United Kingdom
538902,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-05-02 12:32:00,4.69,12453.0,United Kingdom
544172,21931,JUMBO STORAGE BAG SUKI,7,2011-11-19 04:35:00,9.9,12878.0,United Kingdom
536718,20725,LUNCH BAG RED RETROSPOT,1,2010-07-22 03:49:00,11.75,12361.0,United Kingdom
538582,47566,PARTY BUNTING,6,2009-12-23 07:59:00,13.77,12442.0,United Kingdom
536394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-03-13 07:07:00,6.01,12347.0,United Kingdom
540073,21931,JUMBO STORAGE BAG SUKI,2,2010-06-09 18:21:00,7.17,12504.0,United Kingdom
538746,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-10-22 16:57:00,13.11,12448.0,United Kingdom
545173,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2010-10-26 23:37:00,4.35,13037.0,United Kingdom
537184,21931,JUMBO STORAGE BAG SUKI,5,2011-06-22 01:00:00,7.51,12379.0,Germany
545100,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-10-18 06:42:00,5.06,13027.0,Australia
538691,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-10-17 08:41:00,6.11,12445.0,United Kingdom
545390,22197,POPCORN HOLDER,12,2010-12-13 11:02:00,3.08,13064.0,EIRE
539957,47566,PARTY BUNTING,7,2010-10-02 19:36:00,9.99,12500.0,United Kingdom
540490,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-02-27 02:57:00,3.11,12526.0,United Kingdom
544282,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-25 00:24:00,28.94,12907.0,United Kingdom
545175,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2010-12-30 18:43:00,3.29,,United Kingdom
545824,22197,POPCORN HOLDER,9,2011-03-19 03:17:00,6.19,13113.0,Spain
539533,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2010-12-19 02:33:00,5.8,12478.0,Netherlands
537380,22960,JAM MAKING SET WITH JARS,7,2010-11-19 12:28:00,12.01,12389.0,United Kingdom
537420,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-06-27 19:54:00,13.55,12391.0,Spain
546491,22138,BAKING SET 9 PIECE RETROSPOT,4,2010-07-23 00:30:00,4.92,13253.0,Belgium
538054,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-01-08 20:53:00,9.51,12420.0,Germany
538017,23203,JUMBO BAG VINTAGE DOILY,4,2011-06-02 16:16:00,10.95,12418.0,Germany
545817,21730,GLASS STAR FROSTED T-LIGHT HOLDER,13,2010-12-17 09:07:00,7.66,13112.0,Germany
541822,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-11-03 03:30:00,3.07,12637.0,Portugal
538055,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-01-25 02:38:00,4.44,12420.0,Germany
543153,22383,LUNCH BAG SUKI DESIGN,4,2011-08-11 07:06:00,6.45,12747.0,Portugal
538182,22960,JAM MAKING SET WITH JARS,6,2010-06-20 13:49:00,4.34,12428.0,United Kingdom
C539847,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-1,2011-10-23 07:02:00,12.32,12495.0,EIRE
540605,20725,LUNCH BAG RED RETROSPOT,5,2011-01-20 04:10:00,3.75,,United Kingdom
539784,23203,JUMBO BAG VINTAGE DOILY,5,2010-12-06 18:31:00,10.99,12492.0,United Kingdom
538572,47566,PARTY BUNTING,11,2011-05-20 07:43:00,5.22,12441.0,France
538474,23245,SET OF 3 REGENCY CAKE TINS,5,2011-11-04 19:31:00,13.7,12437.0,United Kingdom
546396,47566,PARTY BUNTING,6,2010-05-02 01:35:00,2.07,13197.0,Spain
539019,23203,JUMBO BAG VINTAGE DOILY,9,2011-06-25 20:34:00,10.25,12460.0,United Kingdom
539070,22960,JAM MAKING SET WITH JARS,3,2011-10-09 14:48:00,12.09,12462.0,France
541873,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2011-04-21 16:34:00,3.36,12641.0,United Kingdom
539829,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-05-14 00:41:00,4.4,12494.0,United Kingdom
543915,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-01-18 19:38:00,5.92,12813.0,United Kingdom
541434,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-05-23 12:20:00,4.05,12605.0,United Kingdom
541667,22197,POPCORN HOLDER,5,2010-04-24 13:51:00,6.18,12624.0,Australia
537667,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-01-24 22:22:00,10.28,12403.0,United Kingdom
537718,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-10-16 16:57:00,12.2,12405.0,United Kingdom
538259,20725,LUNCH BAG RED RETROSPOT,6,2011-02-09 13:40:00,6.25,12430.0,United Kingdom
536990,21931,JUMBO STORAGE BAG SUKI,2,2011-06-21 12:18:00,13.29,12371.0,United Kingdom
545827,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-07-21 04:41:00,5.8,13113.0,Spain
538748,22383,LUNCH BAG SUKI DESIGN,4,2010-11-02 08:12:00,7.53,12448.0,United Kingdom
543967,71053,WHITE METAL LANTERN,8,2011-04-07 17:06:00,12.27,12821.0,United Kingdom
544358,22138,BAKING SET 9 PIECE RETROSPOT,5,2011-10-02 11:16:00,15.93,12927.0,Australia
546988,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-02-28 03:25:00,6.05,13562.0,Australia
537870,23203,JUMBO BAG VINTAGE DOILY,6,2011-10-25 13:53:00,11.36,12411.0,Netherlands
544089,23298,SPOTTY BUNTING,10,2011-09-26 21:53:00,19.89,12853.0,Spain
545669,23245,SET OF 3 REGENCY CAKE TINS,1,2011-03-27 09:10:00,8.5,13093.0,United Kingdom
544162,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-03-22 16:54:00,19.72,12875.0,United Kingdom
538513,22138,BAKING SET 9 PIECE RETROSPOT,11,2011-03-25 03:08:00,6.16,12439.0,United Kingdom
538780,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-12-09 20:56:00,8.24,12449.0,United Kingdom
538053,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2010-11-08 13:31:00,13.41,12420.0,Germany
536669,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-05-16 04:29:00,9.16,12359.0,United Kingdom
