invoice_id,invoice_date,customer_id,country,product_id,product_name,category,quantity,unit_price,line_total,archetype
INV100245,2024-08-06,C00479,Spain,P0146,Garden Item 0146,Garden,1,10.36,10.36,champion
INV100245,2024-08-06,C00479,Spain,P0071,Beauty Item 0071,Beauty,2,12.79,25.58,champion
INV100245,2024-08-06,C00479,Spain,P0129,Sports Item 0129,Sports,4,7.01,28.04,champion
INV100245,2024-08-06,C00479,Spain,P0222,Beauty Item 0222,Beauty,2,16.46,32.92,champion
INV100505,2024-08-06,C00196,United Kingdom,P0028,Beauty Item 0028,Beauty,4,5.04,20.16,loyal
INV100505,2024-08-06,C00196,United Kingdom,P0158,Garden Item 0158,Garden,2,8.27,16.54,loyal
INV100809,2024-08-06,C00145,Spain,P0006,Toys Item 0006,Toys,3,14.64,43.92,loyal
INV101033,2024-08-06,C00147,France,P0257,Electronics Item 0257,Electronics Accessories,1,16.69,16.69,champion
INV101033,2024-08-06,C00147,France,P0092,Home Item 0092,Home & Kitchen,1,34.22,34.22,champion
INV101033,2024-08-06,C00147,France,P0012,Beauty Item 0012,Beauty,5,8.67,43.35,champion
INV101033,2024-08-06,C00147,France,P0134,Beauty Item 0134,Beauty,5,8.0,40.0,champion
INV101033,2024-08-06,C00147,France,P0065,Stationery Item 0065,Stationery,5,38.71,193.55,champion
INV101033,2024-08-06,C00147,France,P0028,Beauty Item 0028,Beauty,3,5.04,15.12,champion
INV101033,2024-08-06,C00147,France,P0125,Toys Item 0125,Toys,1,25.33,25.33,champion
INV101033,2024-08-06,C00147,France,P0120,Sports Item 0120,Sports,2,12.93,25.86,champion
INV101033,2024-08-06,C00147,France,P0087,Home Item 0087,Home & Kitchen,1,9.17,9.17,champion
INV101033,2024-08-06,C00147,France,P0114,Home Item 0114,Home & Kitchen,1,15.7,15.7,champion
INV101033,2024-08-06,C00147,France,P0019,Electronics Item 0019,Electronics Accessories,1,17.73,17.73,champion
INV101033,2024-08-06,C00147,France,P0033,Sports Item 0033,Sports,3,8.82,26.46,champion
INV101033,2024-08-06,C00147,France,P0147,Electronics Item 0147,Electronics Accessories,4,21.42,85.68,champion
INV101033,2024-08-06,C00147,France,P0046,Toys Item 0046,Toys,3,13.41,40.23,champion
INV101199,2024-08-06,C00095,United Kingdom,P0260,Garden Item 0260,Garden,5,17.06,85.3,champion
INV101199,2024-08-06,C00095,United Kingdom,P0159,Home Item 0159,Home & Kitchen,4,7.2,28.8,champion
INV101199,2024-08-06,C00095,United Kingdom,P0187,Garden Item 0187,Garden,4,6.33,25.32,champion
INV101199,2024-08-06,C00095,United Kingdom,P0231,Toys Item 0231,Toys,4,10.98,43.92,champion
INV101199,2024-08-06,C00095,United Kingdom,P0034,Apparel Item 0034,Apparel,5,8.29,41.45,champion
INV101199,2024-08-06,C00095,United Kingdom,P0240,Garden Item 0240,Garden,3,7.99,23.97,champion
INV101199,2024-08-06,C00095,United Kingdom,P0191,Stationery Item 0191,Stationery,3,8.67,26.01,champion
INV101199,2024-08-06,C00095,United Kingdom,P0140,Apparel Item 0140,Apparel,5,15.06,75.3,champion
INV101199,2024-08-06,C00095,United Kingdom,P0120,Sports Item 0120,Sports,3,12.93,38.79,champion
INV101199,2024-08-06,C00095,United Kingdom,P0282,Beauty Item 0282,Beauty,2,10.02,20.04,champion
INV101199,2024-08-06,C00095,United Kingdom,P0040,Toys Item 0040,Toys,4,25.32,101.28,champion
INV101199,2024-08-06,C00095,United Kingdom,P0118,Apparel Item 0118,Apparel,2,9.67,19.34,champion
INV101199,2024-08-06,C00095,United Kingdom,P0124,Toys Item 0124,Toys,1,5.36,5.36,champion
INV100432,2024-08-07,C00239,France,P0116,Stationery Item 0116,Stationery,1,8.27,8.27,regular
INV100432,2024-08-07,C00239,France,P0102,Toys Item 0102,Toys,4,14.39,57.56,regular
INV100564,2024-08-07,C00491,United Kingdom,P0092,Home Item 0092,Home & Kitchen,5,34.22,171.1,regular
INV100564,2024-08-07,C00491,United Kingdom,P0212,Sports Item 0212,Sports,3,27.54,82.62,regular
INV100642,2024-08-07,C00019,Germany,P0239,Apparel Item 0239,Apparel,2,3.39,6.78,loyal
INV101079,2024-08-07,C00095,United Kingdom,P0065,Stationery Item 0065,Stationery,1,38.71,38.71,champion
INV101079,2024-08-07,C00095,United Kingdom,P0032,Toys Item 0032,Toys,3,7.2,21.6,champion
INV101079,2024-08-07,C00095,United Kingdom,P0062,Stationery Item 0062,Stationery,5,32.4,162.0,champion
INV101079,2024-08-07,C00095,United Kingdom,P0181,Beauty Item 0181,Beauty,4,22.25,89.0,champion
INV101191,2024-08-07,C00286,Spain,P0292,Beauty Item 0292,Beauty,5,5.92,29.6,regular
INV101191,2024-08-07,C00286,Spain,P0071,Beauty Item 0071,Beauty,4,12.79,51.16,regular
INV101191,2024-08-07,C00286,Spain,P0180,Stationery Item 0180,Stationery,5,9.07,45.35,regular
INV101191,2024-08-07,C00286,Spain,P0019,Electronics Item 0019,Electronics Accessories,5,17.73,88.65,regular
INV101228,2024-08-07,C00094,United Kingdom,P0114,Home Item 0114,Home & Kitchen,5,15.7,78.5,at_risk
INV101228,2024-08-07,C00094,United Kingdom,P0119,Stationery Item 0119,Stationery,3,27.78,83.34,at_risk
INV101228,2024-08-07,C00094,United Kingdom,P0014,Sports Item 0014,Sports,5,10.64,53.2,at_risk
INV101286,2024-08-07,C00081,Spain,P0026,Sports Item 0026,Sports,3,9.03,27.09,loyal
INV101286,2024-08-07,C00081,Spain,P0292,Beauty Item 0292,Beauty,4,5.92,23.68,loyal
INV101286,2024-08-07,C00081,Spain,P0229,Stationery Item 0229,Stationery,4,10.31,41.24,loyal
INV101286,2024-08-07,C00081,Spain,P0061,Stationery Item 0061,Stationery,4,8.19,32.76,loyal
INV101390,2024-08-07,C00286,Spain,P0264,Home Item 0264,Home & Kitchen,1,16.77,16.77,regular
INV101390,2024-08-07,C00286,Spain,P0138,Stationery Item 0138,Stationery,2,23.38,46.76,regular
INV101390,2024-08-07,C00286,Spain,P0289,Home Item 0289,Home & Kitchen,5,3.62,18.1,regular
INV100019,2024-08-08,C00386,United Kingdom,P0212,Sports Item 0212,Sports,1,27.54,27.54,at_risk
INV100019,2024-08-08,C00386,United Kingdom,P0240,Garden Item 0240,Garden,3,7.99,23.97,at_risk
INV100019,2024-08-08,C00386,United Kingdom,P0092,Home Item 0092,Home & Kitchen,4,34.22,136.88,at_risk
INV100019,2024-08-08,C00386,United Kingdom,P0228,Toys Item 0228,Toys,1,20.22,20.22,at_risk
INV100924,2024-08-08,C00295,Germany,P0159,Home Item 0159,Home & Kitchen,4,7.2,28.8,champion
INV100924,2024-08-08,C00295,Germany,P0045,Electronics Item 0045,Electronics Accessories,3,3.96,11.88,champion
INV100924,2024-08-08,C00295,Germany,P0113,Garden Item 0113,Garden,3,5.12,15.36,champion
INV100924,2024-08-08,C00295,Germany,P0141,Sports Item 0141,Sports,2,16.81,33.62,champion
INV100924,2024-08-08,C00295,Germany,P0040,Toys Item 0040,Toys,4,25.32,101.28,champion
INV100924,2024-08-08,C00295,Germany,P0036,Toys Item 0036,Toys,4,10.76,43.04,champion
INV100924,2024-08-08,C00295,Germany,P0225,Beauty Item 0225,Beauty,3,4.63,13.89,champion
INV100924,2024-08-08,C00295,Germany,P0059,Garden Item 0059,Garden,4,22.24,88.96,champion
INV100924,2024-08-08,C00295,Germany,P0002,Garden Item 0002,Garden,1,12.52,12.52,champion
INV101203,2024-08-08,C00459,France,P0281,Beauty Item 0281,Beauty,5,2.14,10.7,loyal
INV101203,2024-08-08,C00459,France,P0165,Home Item 0165,Home & Kitchen,2,4.44,8.88,loyal
INV101203,2024-08-08,C00459,France,P0226,Sports Item 0226,Sports,3,6.07,18.21,loyal
INV101203,2024-08-08,C00459,France,P0043,Electronics Item 0043,Electronics Accessories,5,19.52,97.6,loyal
INV101203,2024-08-08,C00459,France,P0288,Stationery Item 0288,Stationery,3,9.96,29.88,loyal
INV101203,2024-08-08,C00459,France,P0278,Toys Item 0278,Toys,2,8.56,17.12,loyal
INV101203,2024-08-08,C00459,France,P0195,Apparel Item 0195,Apparel,1,27.22,27.22,loyal
INV100382,2024-08-09,C00291,Ireland,P0244,Electronics Item 0244,Electronics Accessories,2,18.65,37.3,loyal
INV100558,2024-08-09,C00480,Ireland,P0021,Sports Item 0021,Sports,5,9.22,46.1,regular
INV100558,2024-08-09,C00480,Ireland,P0098,Beauty Item 0098,Beauty,2,10.79,21.58,regular
INV100558,2024-08-09,C00480,Ireland,P0152,Toys Item 0152,Toys,5,42.54,212.7,regular
INV100558,2024-08-09,C00480,Ireland,P0216,Stationery Item 0216,Stationery,4,7.88,31.52,regular
INV100558,2024-08-09,C00480,Ireland,P0133,Home Item 0133,Home & Kitchen,1,3.6,3.6,regular
INV100558,2024-08-09,C00480,Ireland,P0068,Beauty Item 0068,Beauty,4,7.24,28.96,regular
INV100558,2024-08-09,C00480,Ireland,P0002,Garden Item 0002,Garden,4,12.52,50.08,regular
INV100643,2024-08-09,C00136,France,P0280,Beauty Item 0280,Beauty,3,6.37,19.11,loyal
INV100643,2024-08-09,C00136,France,P0281,Beauty Item 0281,Beauty,1,2.14,2.14,loyal
INV100643,2024-08-09,C00136,France,P0223,Sports Item 0223,Sports,3,37.0,111.0,loyal
INV100643,2024-08-09,C00136,France,P0204,Apparel Item 0204,Apparel,4,44.41,177.64,loyal
INV100643,2024-08-09,C00136,France,P0215,Stationery Item 0215,Stationery,5,15.43,77.15,loyal
INV100643,2024-08-09,C00136,France,P0128,Stationery Item 0128,Stationery,5,9.37,46.85,loyal
INV100643,2024-08-09,C00136,France,P0132,Apparel Item 0132,Apparel,2,33.27,66.54,loyal
INV100643,2024-08-09,C00136,France,P0288,Stationery Item 0288,Stationery,4,9.96,39.84,loyal
INV100643,2024-08-09,C00136,France,P0263,Toys Item 0263,Toys,1,10.21,10.21,loyal
INV100643,2024-08-09,C00136,France,P0294,Toys Item 0294,Toys,5,5.09,25.45,loyal
INV100643,2024-08-09,C00136,France,P0189,Garden Item 0189,Garden,5,9.4,47.0,loyal
INV100643,2024-08-09,C00136,France,P0297,Stationery Item 0297,Stationery,5,18.82,94.1,loyal
INV100643,2024-08-09,C00136,France,P0057,Beauty Item 0057,Beauty,3,13.72,41.16,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0163,Sports Item 0163,Sports,5,16.1,80.5,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0263,Toys Item 0263,Toys,1,10.21,10.21,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0272,Stationery Item 0272,Stationery,3,43.64,130.92,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0173,Apparel Item 0173,Apparel,3,19.11,57.33,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0061,Stationery Item 0061,Stationery,1,8.19,8.19,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0185,Home Item 0185,Home & Kitchen,4,22.37,89.48,loyal
INV101260,2024-08-09,C00096,United Kingdom,P0269,Electronics Item 0269,Electronics Accessories,5,3.48,17.4,loyal
INV100431,2024-08-10,C00418,Spain,P0033,Sports Item 0033,Sports,3,8.82,26.46,loyal
INV100431,2024-08-10,C00418,Spain,P0049,Home Item 0049,Home & Kitchen,3,26.16,78.48,loyal
INV100431,2024-08-10,C00418,Spain,P0158,Garden Item 0158,Garden,2,8.27,16.54,loyal
INV100431,2024-08-10,C00418,Spain,P0069,Electronics Item 0069,Electronics Accessories,4,8.37,33.48,loyal
INV100769,2024-08-10,C00155,Ireland,P0181,Beauty Item 0181,Beauty,2,22.25,44.5,regular
INV100878,2024-08-10,C00479,Spain,P0018,Beauty Item 0018,Beauty,4,19.88,79.52,champion
INV100878,2024-08-10,C00479,Spain,P0292,Beauty Item 0292,Beauty,1,5.92,5.92,champion
INV100878,2024-08-10,C00479,Spain,P0160,Garden Item 0160,Garden,3,13.38,40.14,champion
INV100878,2024-08-10,C00479,Spain,P0071,Beauty Item 0071,Beauty,3,12.79,38.37,champion
INV100878,2024-08-10,C00479,Spain,P0238,Beauty Item 0238,Beauty,1,13.56,13.56,champion
INV100878,2024-08-10,C00479,Spain,P0062,Stationery Item 0062,Stationery,1,32.4,32.4,champion
INV100878,2024-08-10,C00479,Spain,P0188,Beauty Item 0188,Beauty,5,5.1,25.5,champion
INV100878,2024-08-10,C00479,Spain,P0253,Toys Item 0253,Toys,2,5.41,10.82,champion
INV100878,2024-08-10,C00479,Spain,P0240,Garden Item 0240,Garden,1,7.99,7.99,champion
INV100878,2024-08-10,C00479,Spain,P0083,Apparel Item 0083,Apparel,3,6.29,18.87,champion
INV101143,2024-08-10,C00179,Spain,P0031,Apparel Item 0031,Apparel,1,17.17,17.17,loyal
INV101143,2024-08-10,C00179,Spain,P0104,Beauty Item 0104,Beauty,4,15.26,61.04,loyal
INV101143,2024-08-10,C00179,Spain,P0011,Stationery Item 0011,Stationery,4,15.05,60.2,loyal
INV101143,2024-08-10,C00179,Spain,P0084,Toys Item 0084,Toys,5,9.13,45.65,loyal
INV101143,2024-08-10,C00179,Spain,P0251,Sports Item 0251,Sports,3,7.43,22.29,loyal
INV101424,2024-08-10,C00251,France,P0215,Stationery Item 0215,Stationery,1,15.43,15.43,regular
INV101424,2024-08-10,C00251,France,P0033,Sports Item 0033,Sports,5,8.82,44.1,regular
INV101424,2024-08-10,C00251,France,P0128,Stationery Item 0128,Stationery,2,9.37,18.74,regular
INV100007,2024-08-11,C00098,Netherlands,P0277,Beauty Item 0277,Beauty,5,18.96,94.8,champion
INV100645,2024-08-11,C00224,France,P0223,Sports Item 0223,Sports,1,37.0,37.0,champion
INV100645,2024-08-11,C00224,France,P0231,Toys Item 0231,Toys,2,10.98,21.96,champion
INV100645,2024-08-11,C00224,France,P0006,Toys Item 0006,Toys,5,14.64,73.2,champion
INV100645,2024-08-11,C00224,France,P0251,Sports Item 0251,Sports,4,7.43,29.72,champion
INV100645,2024-08-11,C00224,France,P0075,Home Item 0075,Home & Kitchen,4,4.7,18.8,champion
INV100645,2024-08-11,C00224,France,P0147,Electronics Item 0147,Electronics Accessories,2,21.42,42.84,champion
INV100645,2024-08-11,C00224,France,P0040,Toys Item 0040,Toys,4,25.32,101.28,champion
INV100645,2024-08-11,C00224,France,P0073,Garden Item 0073,Garden,5,8.64,43.2,champion
INV100824,2024-08-11,C00227,France,P0029,Sports Item 0029,Sports,3,15.87,47.61,champion
INV101071,2024-08-11,C00477,France,P0292,Beauty Item 0292,Beauty,4,5.92,23.68,champion
INV101071,2024-08-11,C00477,France,P0208,Sports Item 0208,Sports,4,17.62,70.48,champion
INV101071,2024-08-11,C00477,France,P0071,Beauty Item 0071,Beauty,4,12.79,51.16,champion
INV101071,2024-08-11,C00477,France,P0296,Electronics Item 0296,Electronics Accessories,3,13.81,41.43,champion
INV101071,2024-08-11,C00477,France,P0275,Toys Item 0275,Toys,2,7.98,15.96,champion
INV101071,2024-08-11,C00477,France,P0081,Garden Item 0081,Garden,1,26.84,26.84,champion
INV101071,2024-08-11,C00477,France,P0153,Home Item 0153,Home & Kitchen,2,2.62,5.24,champion
INV101071,2024-08-11,C00477,France,P0145,Electronics Item 0145,Electronics Accessories,3,13.74,41.22,champion
INV101071,2024-08-11,C00477,France,P0078,Apparel Item 0078,Apparel,1,26.81,26.81,champion
INV101071,2024-08-11,C00477,France,P0041,Electronics Item 0041,Electronics Accessories,1,18.37,18.37,champion
INV101071,2024-08-11,C00477,France,P0255,Electronics Item 0255,Electronics Accessories,2,2.75,5.5,champion
INV101071,2024-08-11,C00477,France,P0233,Apparel Item 0233,Apparel,1,25.83,25.83,champion
INV101071,2024-08-11,C00477,France,P0073,Garden Item 0073,Garden,1,8.64,8.64,champion
INV101071,2024-08-11,C00477,France,P0259,Apparel Item 0259,Apparel,3,12.89,38.67,champion
INV101115,2024-08-11,C00143,Germany,P0222,Beauty Item 0222,Beauty,3,16.46,49.38,champion
INV101115,2024-08-11,C00143,Germany,P0024,Sports Item 0024,Sports,2,9.12,18.24,champion
INV101115,2024-08-11,C00143,Germany,P0151,Toys Item 0151,Toys,3,19.71,59.13,champion
INV101115,2024-08-11,C00143,Germany,P0037,Toys Item 0037,Toys,1,10.9,10.9,champion
INV101115,2024-08-11,C00143,Germany,P0168,Sports Item 0168,Sports,5,25.71,128.55,champion
INV101115,2024-08-11,C00143,Germany,P0228,Toys Item 0228,Toys,5,20.22,101.1,champion
INV101115,2024-08-11,C00143,Germany,P0254,Garden Item 0254,Garden,2,47.1,94.2,champion
INV101115,2024-08-11,C00143,Germany,P0158,Garden Item 0158,Garden,5,8.27,41.35,champion
INV101115,2024-08-11,C00143,Germany,P0210,Beauty Item 0210,Beauty,3,6.08,18.24,champion
INV101264,2024-08-11,C00260,France,P0041,Electronics Item 0041,Electronics Accessories,5,18.37,91.85,at_risk
INV101264,2024-08-11,C00260,France,P0145,Electronics Item 0145,Electronics Accessories,5,13.74,68.7,at_risk
INV100122,2024-08-12,C00038,Spain,P0059,Garden Item 0059,Garden,3,22.24,66.72,champion
INV100122,2024-08-12,C00038,Spain,P0070,Beauty Item 0070,Beauty,2,12.9,25.8,champion
INV100122,2024-08-12,C00038,Spain,P0003,Beauty Item 0003,Beauty,3,11.37,34.11,champion
INV100122,2024-08-12,C00038,Spain,P0277,Beauty Item 0277,Beauty,1,18.96,18.96,champion
INV100187,2024-08-12,C00198,United Kingdom,P0226,Sports Item 0226,Sports,4,6.07,24.28,champion
INV100187,2024-08-12,C00198,United Kingdom,P0192,Garden Item 0192,Garden,4,17.1,68.4,champion
INV100385,2024-08-12,C00125,Germany,P0026,Sports Item 0026,Sports,1,9.03,9.03,loyal
INV100385,2024-08-12,C00125,Germany,P0170,Apparel Item 0170,Apparel,3,26.08,78.24,loyal
INV100385,2024-08-12,C00125,Germany,P0242,Stationery Item 0242,Stationery,3,7.66,22.98,loyal
INV100385,2024-08-12,C00125,Germany,P0251,Sports Item 0251,Sports,4,7.43,29.72,loyal
INV100385,2024-08-12,C00125,Germany,P0118,Apparel Item 0118,Apparel,1,9.67,9.67,loyal
INV100955,2024-08-12,C00222,France,P0097,Stationery Item 0097,Stationery,1,7.93,7.93,regular
INV100972,2024-08-12,C00183,United Kingdom,P0268,Beauty Item 0268,Beauty,4,10.88,43.52,at_risk
INV100972,2024-08-12,C00183,United Kingdom,P0214,Beauty Item 0214,Beauty,2,5.84,11.68,at_risk
INV100972,2024-08-12,C00183,United Kingdom,P0186,Sports Item 0186,Sports,1,11.3,11.3,at_risk
INV100972,2024-08-12,C00183,United Kingdom,P0228,Toys Item 0228,Toys,4,20.22,80.88,at_risk
INV101123,2024-08-12,C00456,United Kingdom,P0268,Beauty Item 0268,Beauty,3,10.88,32.64,champion
INV101123,2024-08-12,C00456,United Kingdom,P0169,Apparel Item 0169,Apparel,5,6.65,33.25,champion
INV101123,2024-08-12,C00456,United Kingdom,P0204,Apparel Item 0204,Apparel,3,44.41,133.23,champion
INV101123,2024-08-12,C00456,United Kingdom,P0063,Apparel Item 0063,Apparel,2,21.21,42.42,champion
INV101123,2024-08-12,C00456,United Kingdom,P0261,Stationery Item 0261,Stationery,4,4.53,18.12,champion
INV101123,2024-08-12,C00456,United Kingdom,P0288,Stationery Item 0288,Stationery,4,9.96,39.84,champion
INV101123,2024-08-12,C00456,United Kingdom,P0086,Toys Item 0086,Toys,5,15.78,78.9,champion
INV101123,2024-08-12,C00456,United Kingdom,P0140,Apparel Item 0140,Apparel,1,15.06,15.06,champion
INV101197,2024-08-12,C00433,United Kingdom,P0026,Sports Item 0026,Sports,3,9.03,27.09,regular
INV101325,2024-08-12,C00279,United Kingdom,P0086,Toys Item 0086,Toys,2,15.78,31.56,loyal
INV101325,2024-08-12,C00279,United Kingdom,P0134,Beauty Item 0134,Beauty,4,8.0,32.0,loyal
INV100494,2024-08-13,C00193,United Kingdom,P0065,Stationery Item 0065,Stationery,5,38.71,193.55,dormant
INV100999,2024-08-13,C00472,France,P0015,Stationery Item 0015,Stationery,5,6.38,31.9,loyal
INV100174,2024-08-14,C00411,United Kingdom,P0081,Garden Item 0081,Garden,5,26.84,134.2,loyal
INV100174,2024-08-14,C00411,United Kingdom,P0108,Garden Item 0108,Garden,1,12.75,12.75,loyal
INV100174,2024-08-14,C00411,United Kingdom,P0130,Home Item 0130,Home & Kitchen,5,18.87,94.35,loyal
INV100174,2024-08-14,C00411,United Kingdom,P0254,Garden Item 0254,Garden,3,47.1,141.3,loyal
INV100174,2024-08-14,C00411,United Kingdom,P0209,Garden Item 0209,Garden,3,20.19,60.57,loyal
INV100694,2024-08-14,C00046,Spain,P0291,Sports Item 0291,Sports,4,23.03,92.12,loyal
INV100801,2024-08-14,C00382,United Kingdom,P0208,Sports Item 0208,Sports,5,17.62,88.1,champion
INV100801,2024-08-14,C00382,United Kingdom,P0119,Stationery Item 0119,Stationery,1,27.78,27.78,champion
INV100801,2024-08-14,C00382,United Kingdom,P0037,Toys Item 0037,Toys,5,10.9,54.5,champion
INV100801,2024-08-14,C00382,United Kingdom,P0141,Sports Item 0141,Sports,3,16.81,50.43,champion
INV100801,2024-08-14,C00382,United Kingdom,P0032,Toys Item 0032,Toys,1,7.2,7.2,champion
INV100801,2024-08-14,C00382,United Kingdom,P0242,Stationery Item 0242,Stationery,5,7.66,38.3,champion
INV100801,2024-08-14,C00382,United Kingdom,P0079,Sports Item 0079,Sports,4,17.36,69.44,champion
INV101109,2024-08-14,C00106,United Kingdom,P0076,Home Item 0076,Home & Kitchen,5,31.68,158.4,regular
INV101109,2024-08-14,C00106,United Kingdom,P0024,Sports Item 0024,Sports,1,9.12,9.12,regular
INV100528,2024-08-15,C00418,Spain,P0206,Stationery Item 0206,Stationery,1,9.37,9.37,loyal
INV100528,2024-08-15,C00418,Spain,P0219,Stationery Item 0219,Stationery,3,10.17,30.51,loyal
INV100592,2024-08-15,C00031,Ireland,P0233,Apparel Item 0233,Apparel,3,25.83,77.49,loyal
INV100592,2024-08-15,C00031,Ireland,P0198,Garden Item 0198,Garden,2,17.59,35.18,loyal
INV100952,2024-08-15,C00238,United Kingdom,P0281,Beauty Item 0281,Beauty,2,2.14,4.28,regular
INV100952,2024-08-15,C00238,United Kingdom,P0276,Apparel Item 0276,Apparel,5,8.49,42.45,regular
INV100952,2024-08-15,C00238,United Kingdom,P0199,Sports Item 0199,Sports,1,14.62,14.62,regular
INV100952,2024-08-15,C00238,United Kingdom,P0017,Toys Item 0017,Toys,4,13.41,53.64,regular
INV100952,2024-08-15,C00238,United Kingdom,P0068,Beauty Item 0068,Beauty,4,7.24,28.96,regular
INV101098,2024-08-15,C00476,United Kingdom,P0153,Home Item 0153,Home & Kitchen,1,2.62,2.62,at_risk
INV101406,2024-08-15,C00192,France,P0260,Garden Item 0260,Garden,1,17.06,17.06,regular
INV101406,2024-08-15,C00192,France,P0261,Stationery Item 0261,Stationery,5,4.53,22.65,regular
INV101406,2024-08-15,C00192,France,P0084,Toys Item 0084,Toys,3,9.13,27.39,regular
INV101406,2024-08-15,C00192,France,P0115,Home Item 0115,Home & Kitchen,4,20.54,82.16,regular
INV101406,2024-08-15,C00192,France,P0241,Sports Item 0241,Sports,5,13.49,67.45,regular
INV100001,2024-08-16,C00379,United Kingdom,P0117,Beauty Item 0117,Beauty,1,11.91,11.91,champion
INV100001,2024-08-16,C00379,United Kingdom,P0092,Home Item 0092,Home & Kitchen,2,34.22,68.44,champion
INV100001,2024-08-16,C00379,United Kingdom,P0191,Stationery Item 0191,Stationery,2,8.67,17.34,champion
INV100001,2024-08-16,C00379,United Kingdom,P0228,Toys Item 0228,Toys,5,20.22,101.1,champion
INV100012,2024-08-16,C00067,United Kingdom,P0085,Stationery Item 0085,Stationery,4,4.34,17.36,champion
INV100219,2024-08-16,C00230,United Kingdom,P0116,Stationery Item 0116,Stationery,5,8.27,41.35,loyal
INV100219,2024-08-16,C00230,United Kingdom,P0077,Home Item 0077,Home & Kitchen,3,8.82,26.46,loyal
